timestamp,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
2026-04-28T20:37:25.077145,-0.008007812,-0.4803711,-0.1854492,0.015625,-0.4657227,-0.1770508,-0.01152344,-0.444043,-0.1873047,0.003710937,0.3130859,0.1139648,-0.01396484,0.4116211,0.1379883,0.03886719,0.4866211,0.1339844,-0.06796875,0.4029297,-0.1491211,-0.0828125,0.4408203,-0.1603516,-0.03652344,0.5251953,-0.1582031,-0.1449219,-0.5445313,0.1341797,-0.07958984,-0.5133789,0.1358398,-0.09091797,-0.4576172,0.09863281
2026-04-28T20:37:25.207026,-0.007324219,-0.48125,-0.1851562,0.01494141,-0.4652344,-0.1769531,-0.01298828,-0.4448242,-0.1880859,0.002929688,0.3138672,0.1143555,-0.01552734,0.4105469,0.1368164,0.03828125,0.4860352,0.1347656,-0.06835938,0.4032227,-0.150293,-0.08232422,0.440918,-0.1582031,-0.03857422,0.5251953,-0.1573242,-0.1447266,-0.5457031,0.1330078,-0.07753906,-0.5135742,0.1358398,-0.09082031,-0.4575195,0.09824219
2026-04-28T20:37:25.336028,-0.00625,-0.4800781,-0.1869141,0.01582031,-0.4652344,-0.1783203,-0.01123047,-0.4435547,-0.1873047,0.004589844,0.3141602,0.1164063,-0.01435547,0.4112305,0.1381836,0.04013672,0.4870117,0.1349609,-0.07001953,0.4023438,-0.1503906,-0.08222656,0.4407227,-0.1592773,-0.03691406,0.5242187,-0.1588867,-0.1453125,-0.5444336,0.1348633,-0.07939453,-0.5125977,0.1378906,-0.09091797,-0.4566406,0.09951172
2026-04-28T20:37:25.464482,-0.006054688,-0.4792969,-0.1859375,0.015625,-0.4644531,-0.1788086,-0.01025391,-0.4444336,-0.1855469,0.004589844,0.3137695,0.1183594,-0.01259766,0.4121094,0.1399414,0.04003906,0.4849609,0.1354492,-0.06855469,0.4043945,-0.1482422,-0.08378906,0.4404297,-0.1600586,-0.03808594,0.5242187,-0.1561523,-0.1454102,-0.5447266,0.1342773,-0.07919922,-0.5140625,0.1368164,-0.09179688,-0.4578125,0.1011719
2026-04-28T20:37:25.594440,-0.006152344,-0.481543,-0.184082,0.01650391,-0.4657227,-0.1753906,-0.01074219,-0.4455078,-0.1866211,0.004296875,0.3142578,0.1145508,-0.01259766,0.4106445,0.1352539,0.04023438,0.4860352,0.1347656,-0.07109375,0.4041992,-0.1520508,-0.08349609,0.4404297,-0.1583984,-0.03623047,0.5249023,-0.1580078,-0.1456055,-0.5456055,0.1326172,-0.07880859,-0.5129883,0.1375,-0.09277344,-0.4572266,0.1000977
2026-04-28T20:37:25.723075,-0.005175781,-0.480957,-0.1870117,0.0171875,-0.4658203,-0.1786133,-0.009667969,-0.4438477,-0.1881836,0.00546875,0.3138672,0.1172852,-0.01269531,0.4114258,0.1379883,0.03994141,0.4865234,0.1345703,-0.0703125,0.4041992,-0.1507813,-0.08515625,0.4408203,-0.1612305,-0.03691406,0.524707,-0.1582031,-0.1452148,-0.5453125,0.1337891,-0.08046875,-0.5141602,0.1371094,-0.09472656,-0.4573242,0.1006836
2026-04-28T20:37:25.852789,-0.006738281,-0.4802734,-0.1867187,0.01660156,-0.4654297,-0.177832,-0.01162109,-0.4428711,-0.1883789,0.003808594,0.3128906,0.1172852,-0.01259766,0.4129883,0.1413086,0.0390625,0.4875,0.1361328,-0.06923828,0.4042969,-0.1489258,-0.08339844,0.4394531,-0.1594727,-0.03779297,0.5259766,-0.1575195,-0.1448242,-0.5445313,0.1351563,-0.07939453,-0.5133789,0.137793,-0.09150391,-0.4582031,0.1018555
2026-04-28T20:37:25.981654,-0.005175781,-0.480957,-0.1874023,0.01738281,-0.4655273,-0.1800781,-0.01044922,-0.443457,-0.1900391,0.005175781,0.3144531,0.1178711,-0.01113281,0.4121094,0.1387695,0.04052734,0.4864258,0.1367188,-0.07080078,0.4041992,-0.1501953,-0.08427734,0.4404297,-0.1613281,-0.03808594,0.5273438,-0.1584961,-0.1466797,-0.5448242,0.1363281,-0.08037109,-0.5133789,0.1394531,-0.09277344,-0.4587891,0.1038086
2026-04-28T20:37:26.110629,-0.004101563,-0.4813477,-0.1864258,0.01894531,-0.4644531,-0.1783203,-0.009472656,-0.4439453,-0.187793,0.006835938,0.3146484,0.1177734,-0.01162109,0.412793,0.1405273,0.04365234,0.4875977,0.1364258,-0.07060547,0.4025391,-0.150293,-0.08457031,0.440918,-0.1602539,-0.04003906,0.5260742,-0.1560547,-0.1457031,-0.5458984,0.1342773,-0.08056641,-0.512207,0.137207,-0.09355469,-0.4585938,0.100293
2026-04-28T20:37:26.238991,-0.00546875,-0.4805664,-0.1879883,0.01933594,-0.4654297,-0.1755859,-0.009082031,-0.44375,-0.1873047,0.006542969,0.3143555,0.1192383,-0.01210938,0.4115234,0.1392578,0.04101562,0.4858398,0.134375,-0.07216797,0.4015625,-0.1512695,-0.08535156,0.4419922,-0.1576172,-0.04072266,0.525,-0.1586914,-0.146875,-0.5451172,0.1334961,-0.08173828,-0.5126953,0.1381836,-0.09570312,-0.4577148,0.1009766
2026-04-28T20:37:26.367899,-0.006347656,-0.4796875,-0.187207,0.01660156,-0.4655273,-0.1755859,-0.01074219,-0.4445312,-0.1864258,0.004394531,0.3144531,0.1178711,-0.01328125,0.4117188,0.1396484,0.0390625,0.4869141,0.1347656,-0.06894531,0.4018555,-0.1498047,-0.08291016,0.4416016,-0.1603516,-0.03740234,0.5251953,-0.1577148,-0.1449219,-0.5460938,0.1334961,-0.07861328,-0.5133789,0.1382812,-0.09208984,-0.4575195,0.1022461
2026-04-28T20:37:26.498116,-0.009375,-0.4813477,-0.1864258,0.01357422,-0.4675781,-0.1759766,-0.01435547,-0.4458008,-0.187793,0.0015625,0.3142578,0.1200195,-0.01650391,0.4113281,0.1385742,0.03769531,0.4871094,0.1356445,-0.06806641,0.4026367,-0.1500977,-0.08105469,0.4423828,-0.1613281,-0.03417969,0.5262695,-0.1585938,-0.1427734,-0.5458008,0.1337891,-0.07666016,-0.5149414,0.1379883,-0.090625,-0.4587891,0.1032227
