timestamp,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
2026-04-28T20:38:49.016933,-23.91123,-0.5651367,0.2366211,-23.23936,-0.5734375,0.5735352,-23.33916,-0.440332,0.1183594,-23.08301,0.5679688,0.4380859,-23.52812,0.6695313,0.631543,-23.12793,0.9027344,1.12959,22.89736,0.2396484,-0.4496094,23.19775,0.5226563,-1.132617,23.30781,1.062207,-0.831543,23.16201,-1.632812,0.4507813,23.11611,-0.8166016,0.36875,23.05762,-0.81875,0.7083008
2026-04-28T20:38:49.144790,-23.9127,-0.5741211,0.2364258,-23.23633,-0.5818359,0.5742188,-23.34023,-0.4513672,0.119043,-23.0792,0.5561523,0.4365234,-23.5252,0.6755859,0.6282227,-23.12607,0.9051758,1.127246,22.89209,0.2292969,-0.4490234,23.18867,0.5217773,-1.132129,23.31113,1.055664,-0.8308594,23.15684,-1.629395,0.4522461,23.11143,-0.8214844,0.3693359,23.05449,-0.8137695,0.7057617
2026-04-28T20:38:49.274756,-23.91162,-0.5742188,0.2378906,-23.24023,-0.5878906,0.5759766,-23.33584,-0.4556641,0.1176758,-23.07822,0.559082,0.4370117,-23.52812,0.6768555,0.6324219,-23.12402,0.8974609,1.128613,22.89844,0.2157227,-0.4449219,23.19385,0.5172852,-1.130762,23.3084,1.051855,-0.8273438,23.15723,-1.627441,0.4508789,23.11406,-0.8183594,0.3706055,23.05654,-0.8112305,0.7041992
2026-04-28T20:38:49.404111,-23.91045,-0.5826172,0.2394531,-23.23828,-0.5742188,0.5723633,-23.3335,-0.4569336,0.1198242,-23.0791,0.555957,0.4363281,-23.52656,0.6704102,0.6305664,-23.12773,0.9136719,1.127051,22.89365,0.2135742,-0.4453125,23.19512,0.5292969,-1.133105,23.30898,1.058691,-0.828418,23.15684,-1.628516,0.4501953,23.11094,-0.815332,0.3694336,23.05352,-0.8084961,0.7050781
2026-04-28T20:38:49.533123,-23.9082,-0.5816406,0.2371094,-23.23633,-0.5802734,0.5727539,-23.32939,-0.4614258,0.1183594,-23.08086,0.5649414,0.4374023,-23.525,0.6773438,0.630957,-23.12861,0.9208008,1.125391,22.89033,0.2230469,-0.4459961,23.18779,0.524707,-1.132422,23.31055,1.061035,-0.8277344,23.1541,-1.630762,0.4506836,23.11084,-0.8143555,0.3712891,23.05498,-0.8087891,0.7041992
2026-04-28T20:38:49.661879,-23.90547,-0.5727539,0.2371094,-23.23672,-0.5941406,0.5746094,-23.3332,-0.4664063,0.1178711,-23.07969,0.5680664,0.4378906,-23.52422,0.6682617,0.6286133,-23.12617,0.9230469,1.125879,22.89189,0.2246094,-0.4481445,23.18555,0.5313477,-1.131641,23.30947,1.057031,-0.8296875,23.15527,-1.630273,0.4515625,23.11309,-0.8225586,0.3698242,23.05283,-0.8001953,0.7020508
2026-04-28T20:38:49.790935,-23.90283,-0.5662109,0.2352539,-23.23506,-0.6006836,0.5743164,-23.33242,-0.4688477,0.1175781,-23.07959,0.5644531,0.4391602,-23.52441,0.6712891,0.6298828,-23.12549,0.9195313,1.128613,22.88682,0.2311523,-0.4485352,23.19092,0.5425781,-1.13584,23.30557,1.065234,-0.8324219,23.15615,-1.634766,0.4529297,23.11074,-0.8239258,0.3707031,23.05254,-0.8124023,0.7075195
2026-04-28T20:38:49.920574,-23.904,-0.5852539,0.2371094,-23.23418,-0.5981445,0.5754883,-23.329,-0.4598633,0.1181641,-23.07852,0.5582031,0.4393555,-23.52715,0.6644531,0.6330078,-23.12324,0.9170898,1.124512,22.88398,0.2293945,-0.4476562,23.18486,0.5385742,-1.133789,23.30264,1.070312,-0.8310547,23.15576,-1.638184,0.4510742,23.10947,-0.8194336,0.3697266,23.04883,-0.8188477,0.7037109
2026-04-28T20:38:50.049325,-23.90361,-0.5806641,0.2373047,-23.23369,-0.6014648,0.5771484,-23.32549,-0.4546875,0.1163086,-23.07578,0.5666016,0.4379883,-23.5252,0.6912109,0.6318359,-23.12266,0.9355469,1.125293,22.88301,0.2268555,-0.4495117,23.18252,0.5328125,-1.13252,23.30039,1.089453,-0.8330078,23.154,-1.63584,0.4503906,23.10654,-0.8141602,0.3700195,23.04795,-0.8168945,0.7067383
2026-04-28T20:38:50.178444,-23.9042,-0.5810547,0.2349609,-23.23477,-0.60625,0.5751953,-23.32021,-0.4564453,0.115625,-23.07451,0.5645508,0.4378906,-23.5248,0.6771484,0.6305664,-23.12275,0.9347656,1.126367,22.88291,0.2233398,-0.4480469,23.18437,0.5347656,-1.134668,23.30098,1.072949,-0.8329102,23.15508,-1.632227,0.4513672,23.1084,-0.8138672,0.3674805,23.04775,-0.8158203,0.7074219
2026-04-28T20:38:50.307823,-23.90244,-0.5724609,0.2373047,-23.23369,-0.6023437,0.5770508,-23.32012,-0.4441406,0.1176758,-23.07324,0.5631836,0.4376953,-23.52832,0.6667969,0.6293945,-23.12402,0.9116211,1.126172,22.88096,0.2339844,-0.4482422,23.18037,0.5241211,-1.131348,23.30156,1.068652,-0.8294922,23.15381,-1.630371,0.4503906,23.10703,-0.8147461,0.3704102,23.04375,-0.8123047,0.7032227
2026-04-28T20:38:50.437123,-23.89961,-0.5699219,0.2367188,-23.22861,-0.5977539,0.5779297,-23.32256,-0.4353516,0.1161133,-23.07393,0.5576172,0.4379883,-23.52324,0.6712891,0.6290039,-23.1248,0.9168945,1.124609,22.88262,0.2212891,-0.4480469,23.18311,0.5237305,-1.129785,23.29814,1.083984,-0.8314453,23.154,-1.632031,0.4498047,23.10781,-0.8110352,0.365332,23.04268,-0.8035156,0.7041992
2026-04-28T20:38:50.566107,-23.89834,-0.5807617,0.2381836,-23.23262,-0.5891602,0.5748047,-23.32148,-0.4292969,0.1138672,-23.07812,0.5588867,0.4367187,-23.52148,0.6712891,0.6269531,-23.12373,0.9161133,1.126855,22.88164,0.2348633,-0.4508789,23.17783,0.5251953,-1.131152,23.29727,1.080078,-0.8302734,23.15254,-1.632129,0.4506836,23.10801,-0.8040039,0.3645508,23.04492,-0.8163086,0.7049805
2026-04-28T20:38:50.695018,-23.89805,-0.590332,0.2375977,-23.22725,-0.5977539,0.575293,-23.31875,-0.4136719,0.1097656,-23.07754,0.5617188,0.4362305,-23.525,0.6683594,0.6288086,-23.12363,0.919043,1.127051,22.87969,0.2259766,-0.4484375,23.17705,0.5373047,-1.132715,23.29434,1.083398,-0.8320312,23.15273,-1.637012,0.4507813,23.10908,-0.8109375,0.3686523,23.04463,-0.8146484,0.7055664
2026-04-28T20:38:50.823724,-23.89883,-0.5769531,0.2369141,-23.22676,-0.6020508,0.5756836,-23.3207,-0.424707,0.1150391,-23.07773,0.5639648,0.4367187,-23.52197,0.6667969,0.6310547,-23.12217,0.9115234,1.12959,22.88467,0.2196289,-0.4446289,23.18301,0.5412109,-1.133105,23.29482,1.078223,-0.8301758,23.15059,-1.636426,0.4503906,23.10684,-0.8009766,0.3679688,23.04258,-0.8125,0.7040039
2026-04-28T20:38:50.953506,-23.89697,-0.5702148,0.234668,-23.22393,-0.6100586,0.5743164,-23.31768,-0.440918,0.1129883,-23.07852,0.577832,0.4369141,-23.52256,0.6720703,0.6316406,-23.1208,0.9240234,1.129102,22.88174,0.2220703,-0.4484375,23.18232,0.5255859,-1.133789,23.29473,1.076855,-0.8320312,23.1543,-1.641016,0.4529297,23.10293,-0.8073242,0.3677734,23.04658,-0.8061523,0.7072266
2026-04-28T20:38:51.081448,-23.8998,-0.5842773,0.2320312,-23.22178,-0.609668,0.5713867,-23.31875,-0.4282227,0.109082,-23.07773,0.5719727,0.4404297,-23.52227,0.6834961,0.630957,-23.12305,0.9353516,1.130957,22.87813,0.2411133,-0.453418,23.18105,0.5266602,-1.134766,23.29688,1.083984,-0.8358398,23.15391,-1.647656,0.4566406,23.10742,-0.8044922,0.3706055,23.04932,-0.8017578,0.7100586
2026-04-28T20:38:51.210594,-23.8958,-0.5774414,0.2341797,-23.22607,-0.6107422,0.5712891,-23.32041,-0.427832,0.1073242,-23.07881,0.5750977,0.4417969,-23.525,0.6883789,0.6329102,-23.11953,0.9339844,1.128809,22.87715,0.2392578,-0.4518555,23.17588,0.5270508,-1.135156,23.29697,1.077539,-0.8336914,23.15332,-1.647461,0.4582031,23.10605,-0.809375,0.3732422,23.04814,-0.8136719,0.7108398
2026-04-28T20:38:51.339597,-23.89277,-0.5741211,0.2329102,-23.2248,-0.6183594,0.5714844,-23.32227,-0.4402344,0.1129883,-23.07891,0.5786133,0.4418945,-23.52383,0.6798828,0.6320313,-23.12197,0.919043,1.131934,22.87373,0.2330078,-0.4526367,23.17705,0.5295898,-1.133496,23.2918,1.07207,-0.8364258,23.15508,-1.639453,0.4564453,23.10635,-0.805957,0.3706055,23.04521,-0.818457,0.7095703
2026-04-28T20:38:51.468449,-23.89189,-0.5791016,0.2367188,-23.22227,-0.6251953,0.5759766,-23.31826,-0.4479492,0.1129883,-23.07959,0.5666992,0.440625,-23.52148,0.6723633,0.6295898,-23.1251,0.9200195,1.129395,22.86807,0.2514648,-0.4532227,23.17568,0.5310547,-1.132324,23.2874,1.080664,-0.8329102,23.1541,-1.635254,0.4544922,23.10381,-0.8067383,0.3700195,23.0415,-0.834082,0.7109375
2026-04-28T20:38:51.598548,-23.89443,-0.5746094,0.2370117,-23.22344,-0.6101562,0.5741211,-23.31357,-0.4516602,0.1165039,-23.08008,0.5588867,0.4382813,-23.52266,0.6761719,0.6285156,-23.12373,0.9170898,1.128516,22.86836,0.2473633,-0.450293,23.16865,0.5397461,-1.133105,23.29072,1.079004,-0.8305664,23.15225,-1.64043,0.453418,23.10088,-0.8060547,0.3654297,23.04316,-0.8328125,0.706543
2026-04-28T20:38:51.727480,-23.8915,-0.5743164,0.2342773,-23.22266,-0.6024414,0.5713867,-23.31836,-0.4501953,0.1155273,-23.07979,0.5651367,0.4416992,-23.52197,0.6777344,0.6317383,-23.12246,0.9086914,1.132031,22.86816,0.2417969,-0.4509766,23.16719,0.530957,-1.133008,23.28701,1.076953,-0.8327148,23.15059,-1.646094,0.4538086,23.10273,-0.8101563,0.3676758,23.04316,-0.8313477,0.7111328
2026-04-28T20:38:51.856347,-23.89121,-0.575293,0.2330078,-23.22324,-0.597168,0.5694336,-23.32021,-0.4362305,0.1129883,-23.07861,0.56875,0.4416016,-23.5208,0.6794922,0.6327148,-23.1249,0.9099609,1.132715,22.86904,0.247168,-0.4536133,23.17471,0.5407227,-1.135156,23.28184,1.07207,-0.8330078,23.14844,-1.642285,0.4535156,23.10098,-0.8188477,0.3701172,23.03906,-0.8324219,0.7116211
2026-04-28T20:38:51.986464,-23.88662,-0.5777344,0.2332031,-23.22354,-0.6018555,0.5708984,-23.31973,-0.4422852,0.1117188,-23.07559,0.5668945,0.4415039,-23.51973,0.6853516,0.6329102,-23.12617,0.9180664,1.131934,22.86797,0.2357422,-0.4529297,23.16416,0.5338867,-1.133301,23.28223,1.092969,-0.8345703,23.14727,-1.647363,0.4543945,23.10088,-0.8286133,0.3724609,23.04199,-0.8305664,0.7112305
2026-04-28T20:38:52.114534,-23.88701,-0.5772461,0.2359375,-23.22324,-0.625293,0.5743164,-23.31826,-0.4511719,0.1147461,-23.07646,0.5507812,0.4417969,-23.52041,0.6713867,0.6311523,-23.12402,0.9207031,1.128418,22.86836,0.2258789,-0.4504883,23.16758,0.5382813,-1.132812,23.28154,1.091211,-0.8327148,23.14424,-1.640039,0.4519531,23.09941,-0.8154297,0.3673828,23.04111,-0.8279297,0.7097656
2026-04-28T20:38:52.244532,-23.88809,-0.5700195,0.2332031,-23.22588,-0.6161133,0.5754883,-23.31816,-0.4289062,0.1118164,-23.07754,0.5644531,0.437793,-23.52236,0.6892578,0.6303711,-23.12354,0.9142578,1.129883,22.86826,0.2317383,-0.4505859,23.16807,0.5243164,-1.129004,23.28096,1.080957,-0.8314453,23.1457,-1.642578,0.4532227,23.09824,-0.8120117,0.3689453,23.04102,-0.837207,0.7103516
2026-04-28T20:38:52.372834,-23.89053,-0.5759766,0.2363281,-23.22246,-0.6175781,0.5753906,-23.32031,-0.4348633,0.1131836,-23.07637,0.5655273,0.4400391,-23.51924,0.6874023,0.6282227,-23.12373,0.9273438,1.126367,22.86445,0.2316406,-0.4507813,23.16309,0.5505859,-1.133887,23.27998,1.076074,-0.8318359,23.1418,-1.63877,0.4530273,23.09785,-0.8083008,0.3666016,23.03711,-0.8326172,0.7080078
2026-04-28T20:38:52.502129,-23.89297,-0.5855469,0.2368164,-23.22217,-0.6165039,0.5731445,-23.3208,-0.4496094,0.1126953,-23.07744,0.5664062,0.4426758,-23.52021,0.6727539,0.6331055,-23.12607,0.9357422,1.131738,22.86416,0.2259766,-0.4509766,23.16045,0.528125,-1.131348,23.28164,1.085547,-0.8328125,23.14229,-1.647754,0.4540039,23.09541,-0.8154297,0.3707031,23.0377,-0.8197266,0.7098633
2026-04-28T20:38:52.631630,-23.8918,-0.5773438,0.234375,-23.22109,-0.6166016,0.571582,-23.31777,-0.4632812,0.1135742,-23.07539,0.5645508,0.4447266,-23.51885,0.6825195,0.6336914,-23.12158,0.9244141,1.132227,22.86553,0.2364258,-0.4551758,23.15869,0.5263672,-1.131152,23.27686,1.081738,-0.8351563,23.14111,-1.64043,0.4564453,23.09512,-0.8109375,0.3673828,23.03594,-0.834375,0.7112305
2026-04-28T20:38:52.760129,-23.88857,-0.5725586,0.2323242,-23.21807,-0.6114258,0.5707031,-23.32021,-0.4483398,0.1120117,-23.07422,0.5634766,0.4410156,-23.51787,0.6790039,0.6353516,-23.12256,0.9199219,1.132031,22.86553,0.2161133,-0.4523437,23.15928,0.5310547,-1.13252,23.2792,1.076758,-0.8334961,23.1417,-1.643652,0.4543945,23.09453,-0.8193359,0.371875,23.03613,-0.8262695,0.7104492
2026-04-28T20:38:52.889538,-23.88682,-0.5814453,0.2341797,-23.21973,-0.6254883,0.5710937,-23.3167,-0.4447266,0.1100586,-23.07227,0.5602539,0.4442383,-23.51855,0.6835938,0.6371094,-23.11895,0.9394531,1.129297,22.86572,0.2194336,-0.4546875,23.16309,0.5416992,-1.133398,23.27666,1.077832,-0.8363281,23.14014,-1.650391,0.4566406,23.09209,-0.8182617,0.3729492,23.03398,-0.8245117,0.7119141
2026-04-28T20:38:53.016916,-23.88662,-0.5759766,0.2354492,-23.21777,-0.6219727,0.5720703,-23.31484,-0.4375,0.1136719,-23.07207,0.5641602,0.4400391,-23.5166,0.6811523,0.6328125,-23.11543,0.9416992,1.125879,22.86455,0.2349609,-0.4522461,23.16191,0.5410156,-1.130957,23.27705,1.06123,-0.8301758,23.13789,-1.639648,0.4539063,23.09414,-0.8246094,0.3709961,23.03242,-0.815918,0.7092773
2026-04-28T20:38:53.147231,-23.8834,-0.5689453,0.2357422,-23.21914,-0.6135742,0.5745117,-23.3127,-0.4451172,0.1166992,-23.06943,0.5516602,0.4407227,-23.51729,0.6729492,0.6347656,-23.11592,0.9311523,1.127246,22.86914,0.2632813,-0.4553711,23.16113,0.5395508,-1.12998,23.275,1.052832,-0.8318359,23.13867,-1.633496,0.4527344,23.0916,-0.8125,0.3712891,23.03164,-0.8291992,0.7099609
2026-04-28T20:38:53.275867,-23.88359,-0.5746094,0.2339844,-23.2168,-0.6150391,0.5732422,-23.30879,-0.4383789,0.1123047,-23.0707,0.5588867,0.4421875,-23.51582,0.6848633,0.6326172,-23.11504,0.9222656,1.132129,22.8625,0.2607422,-0.4580078,23.16855,0.5522461,-1.134668,23.2749,1.052051,-0.8287109,23.13975,-1.635449,0.4544922,23.09355,-0.8035156,0.36875,23.03115,-0.8328125,0.7086914
2026-04-28T20:38:53.406034,-23.88203,-0.5795898,0.2335937,-23.21943,-0.6037109,0.5709961,-23.30781,-0.4383789,0.1121094,-23.07041,0.5615234,0.4415039,-23.5125,0.6914062,0.6329102,-23.1124,0.928125,1.131641,22.86455,0.2482422,-0.4543945,23.16064,0.5380859,-1.131934,23.27598,1.074219,-0.8317383,23.13789,-1.642676,0.4544922,23.09141,-0.8060547,0.3703125,23.0292,-0.8359375,0.7112305
2026-04-28T20:38:53.534760,-23.8834,-0.5785156,0.2353516,-23.21602,-0.6029297,0.5705078,-23.3084,-0.4294922,0.1115234,-23.06787,0.5728516,0.4411133,-23.51172,0.6827148,0.6329102,-23.10996,0.9147461,1.12832,22.86221,0.2411133,-0.4513672,23.15762,0.5394531,-1.131445,23.27744,1.065234,-0.8308594,23.13721,-1.642285,0.4543945,23.09365,-0.8039063,0.3683594,23.02939,-0.8217773,0.709375
2026-04-28T20:38:53.663312,-23.88379,-0.5825195,0.2358398,-23.21855,-0.6044922,0.5726562,-23.31123,-0.4460938,0.1149414,-23.06934,0.5649414,0.4402344,-23.51279,0.6771484,0.6331055,-23.11279,0.9220703,1.129492,22.86592,0.222168,-0.4472656,23.15928,0.5317383,-1.129395,23.27637,1.042285,-0.8290039,23.13867,-1.643066,0.4539063,23.09082,-0.8049805,0.3680664,23.02949,-0.8222656,0.7082031
2026-04-28T20:38:53.792839,-23.88242,-0.574707,0.2330078,-23.21895,-0.6055664,0.5719727,-23.30879,-0.4493164,0.1130859,-23.06396,0.5652344,0.4427734,-23.51602,0.6745117,0.6342773,-23.10879,0.9329102,1.130273,22.86777,0.2230469,-0.4492188,23.15996,0.5331055,-1.133789,23.2751,1.060938,-0.8325195,23.1374,-1.645996,0.4552734,23.0918,-0.8134766,0.3712891,23.03203,-0.8404297,0.7125
2026-04-28T20:38:53.921569,-23.8791,-0.5805664,0.2333008,-23.2165,-0.612207,0.5683594,-23.31123,-0.4453125,0.1124023,-23.06191,0.5759766,0.4385742,-23.50898,0.6790039,0.6324219,-23.10654,0.9311523,1.12998,22.86514,0.2308594,-0.4504883,23.15645,0.5331055,-1.135645,23.27432,1.058496,-0.8325195,23.13672,-1.645508,0.4573242,23.09395,-0.8053711,0.3686523,23.02959,-0.8394531,0.7125977
2026-04-28T20:38:54.050791,-23.87813,-0.5663086,0.2357422,-23.21494,-0.5961914,0.5713867,-23.30674,-0.4393555,0.1113281,-23.05889,0.5746094,0.437793,-23.50801,0.6704102,0.6329102,-23.10215,0.9414062,1.126465,22.86211,0.2519531,-0.4525391,23.15664,0.5310547,-1.131348,23.27256,1.044336,-0.8308594,23.13516,-1.655664,0.4536133,23.0918,-0.8071289,0.3681641,23.03076,-0.8302734,0.706543
