timestamp,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
2026-04-28T20:38:33.527349,0.2501953,-24.06299,0.2131836,0.3842773,-23.83867,0.1168945,0.6147461,-23.87363,0.4505859,-0.06230469,23.61602,-0.5023437,0.05957031,23.99648,-0.02460937,0.565625,23.71641,-0.1201172,-0.4454102,23.58604,-1.189941,-0.4727539,23.72734,-0.8777344,-0.8619141,23.99961,-0.5070313,-1.125977,-23.96396,0.9256836,-0.2381836,-23.75137,1.186426,-0.1770508,-23.65186,0.778125
2026-04-28T20:38:33.657551,0.2451172,-24.06455,0.2137695,0.3919922,-23.83906,0.1174805,0.609375,-23.87441,0.4523437,-0.06074219,23.61904,-0.5029297,0.0578125,23.99561,-0.02744141,0.5714844,23.71748,-0.1192383,-0.4480469,23.58828,-1.192285,-0.4728516,23.72178,-0.8777344,-0.8723633,24.00146,-0.506543,-1.133398,-23.96094,0.9260742,-0.2336914,-23.75205,1.190234,-0.1769531,-23.65088,0.7773438
2026-04-28T20:38:33.785953,0.2439453,-24.06113,0.2146484,0.3910156,-23.83623,0.1168945,0.6123047,-23.86768,0.4517578,-0.06416016,23.62012,-0.5027344,0.06630859,23.9958,-0.02675781,0.5713867,23.71592,-0.1180664,-0.4408203,23.58184,-1.19043,-0.4700195,23.72109,-0.8765625,-0.8694336,23.99482,-0.5063477,-1.132812,-23.96318,0.9275391,-0.2383789,-23.75186,1.188086,-0.1717773,-23.64893,0.7775391
2026-04-28T20:38:33.915155,0.2504883,-24.05918,0.2121094,0.3932617,-23.83408,0.1163086,0.6174805,-23.86924,0.4539063,-0.05898437,23.61865,-0.5036133,0.06025391,23.99521,-0.02617188,0.5791992,23.71465,-0.11875,-0.4285156,23.58252,-1.189648,-0.4667969,23.72002,-0.8765625,-0.8674805,23.99463,-0.5073242,-1.128906,-23.9623,0.924707,-0.2370117,-23.74902,1.186816,-0.1827148,-23.64775,0.778418
2026-04-28T20:38:34.043309,0.2466797,-24.05957,0.2161133,0.390332,-23.83271,0.1172852,0.6069336,-23.87158,0.4529297,-0.05625,23.61709,-0.5041016,0.06357422,23.99346,-0.02617188,0.581543,23.71514,-0.1196289,-0.4371094,23.58154,-1.189453,-0.4756836,23.72285,-0.8761719,-0.8780273,23.99717,-0.5076172,-1.120215,-23.95811,0.9254883,-0.2353516,-23.74717,1.187402,-0.1743164,-23.64951,0.7765625
2026-04-28T20:38:34.172887,0.2451172,-24.06221,0.2151367,0.3871094,-23.83584,0.1175781,0.6108398,-23.87324,0.4532227,-0.05234375,23.61855,-0.502832,0.06210938,23.99385,-0.02832031,0.5795898,23.71416,-0.1222656,-0.4418945,23.58525,-1.189453,-0.4734375,23.71797,-0.8748047,-0.8708984,23.99736,-0.5058594,-1.131055,-23.95615,0.924707,-0.2385742,-23.75,1.186816,-0.190918,-23.65078,0.7799805
2026-04-28T20:38:34.301887,0.240625,-24.06338,0.215332,0.3921875,-23.83584,0.1173828,0.6145508,-23.86729,0.4537109,-0.05849609,23.61465,-0.5046875,0.06162109,23.99434,-0.03046875,0.5788086,23.71055,-0.1210938,-0.4441406,23.58311,-1.189551,-0.4754883,23.71865,-0.8769531,-0.8703125,23.99932,-0.5057617,-1.137402,-23.95527,0.9230469,-0.2410156,-23.7502,1.187891,-0.175293,-23.6501,0.7789063
2026-04-28T20:38:34.431098,0.2484375,-24.06211,0.2155273,0.3892578,-23.8335,0.1201172,0.6183594,-23.86504,0.4572266,-0.05771484,23.61436,-0.50625,0.06542969,23.99355,-0.03017578,0.5727539,23.71074,-0.1236328,-0.4415039,23.58408,-1.187891,-0.4729492,23.72139,-0.875293,-0.8654297,24.00078,-0.506543,-1.125488,-23.95479,0.9213867,-0.2332031,-23.75039,1.186621,-0.1825195,-23.65068,0.7765625
2026-04-28T20:38:34.559436,0.2460938,-24.0623,0.2168945,0.3989258,-23.8335,0.11875,0.6158203,-23.86709,0.4544922,-0.05898437,23.61133,-0.5053711,0.07460938,23.99092,-0.02939453,0.5677734,23.71201,-0.1211914,-0.4365234,23.58291,-1.189746,-0.4770508,23.71709,-0.8730469,-0.8725586,23.99932,-0.5041016,-1.130664,-23.95361,0.9219727,-0.2370117,-23.74746,1.187793,-0.1657227,-23.64746,0.7764648
2026-04-28T20:38:34.688670,0.2489258,-24.05996,0.2158203,0.3985352,-23.83018,0.1193359,0.6228516,-23.86855,0.4556641,-0.05712891,23.61104,-0.5035156,0.05683594,23.99092,-0.03076172,0.5717773,23.71201,-0.1219727,-0.4394531,23.57764,-1.188867,-0.4675781,23.71885,-0.875293,-0.8748047,24.0002,-0.5053711,-1.136133,-23.9501,0.9235352,-0.2293945,-23.74551,1.186133,-0.1697266,-23.64482,0.7767578
2026-04-28T20:38:34.817895,0.2533203,-24.06064,0.2144531,0.3964844,-23.83115,0.1171875,0.6157227,-23.86191,0.4548828,-0.05537109,23.60898,-0.5052734,0.07128906,23.98965,-0.02714844,0.5674805,23.7127,-0.1227539,-0.446875,23.58164,-1.188281,-0.4722656,23.71777,-0.8737305,-0.872168,23.99971,-0.505957,-1.129883,-23.95391,0.9242187,-0.2374023,-23.74785,1.184766,-0.1679688,-23.64121,0.7780273
2026-04-28T20:38:34.946950,0.2488281,-24.0626,0.2151367,0.3956055,-23.83145,0.1180664,0.6214844,-23.86084,0.4535156,-0.05253906,23.61113,-0.5056641,0.06074219,23.98965,-0.02568359,0.5811523,23.71064,-0.1199219,-0.4539063,23.58066,-1.1875,-0.4755859,23.71846,-0.8753906,-0.8610352,23.99678,-0.5068359,-1.133594,-23.9541,0.9243164,-0.240625,-23.74785,1.187891,-0.1807617,-23.64248,0.7775391
2026-04-28T20:38:35.076327,0.246875,-24.06357,0.2158203,0.3879883,-23.82891,0.1182617,0.6141602,-23.86436,0.4542969,-0.06337891,23.61162,-0.5054688,0.06826172,23.98857,-0.02851562,0.5790039,23.7083,-0.1204102,-0.4422852,23.57588,-1.190527,-0.4795898,23.71562,-0.875,-0.8759766,24.0001,-0.5067383,-1.133984,-23.95098,0.9245117,-0.2395508,-23.74629,1.186523,-0.1863281,-23.64111,0.7762695
2026-04-28T20:38:35.205250,0.2536133,-24.06406,0.215625,0.3958984,-23.82812,0.1181641,0.6125,-23.86123,0.4539063,-0.05703125,23.6082,-0.5033203,0.06748047,23.98818,-0.02851562,0.5749023,23.70684,-0.1217773,-0.4381836,23.57998,-1.190137,-0.4749023,23.71191,-0.8754883,-0.8678711,23.99824,-0.5083984,-1.130859,-23.94961,0.9238281,-0.2410156,-23.74746,1.188086,-0.1802734,-23.64092,0.7775391
2026-04-28T20:38:35.334442,0.2445313,-24.0627,0.2151367,0.3953125,-23.82588,0.1179687,0.6158203,-23.86338,0.4537109,-0.06308594,23.61055,-0.505957,0.06396484,23.98848,-0.02705078,0.5739258,23.7083,-0.121582,-0.4364258,23.58145,-1.188184,-0.4737305,23.71533,-0.8750977,-0.8633789,23.99434,-0.5057617,-1.135449,-23.94863,0.9237305,-0.2390625,-23.74521,1.187402,-0.1834961,-23.64297,0.7755859
2026-04-28T20:38:35.463693,0.2460938,-24.06426,0.2146484,0.3956055,-23.83096,0.119043,0.6060547,-23.86221,0.4542969,-0.06035156,23.61006,-0.5047852,0.06005859,23.9874,-0.03115234,0.5675781,23.70908,-0.1210938,-0.4460938,23.57764,-1.186328,-0.4736328,23.71455,-0.8750977,-0.8614258,23.99961,-0.5050781,-1.123535,-23.94746,0.9224609,-0.234668,-23.74229,1.185645,-0.1817383,-23.64062,0.7764648
2026-04-28T20:38:35.592922,0.2477539,-24.06328,0.2149414,0.3995117,-23.83154,0.1181641,0.6118164,-23.8626,0.452832,-0.06650391,23.61025,-0.5032227,0.06933594,23.98887,-0.03027344,0.5874023,23.71104,-0.1213867,-0.4476562,23.5792,-1.187891,-0.4806641,23.71641,-0.8771484,-0.8729492,23.99893,-0.5079102,-1.139258,-23.94736,0.9261719,-0.2359375,-23.74082,1.185742,-0.1923828,-23.64121,0.7775391
2026-04-28T20:38:35.722016,0.2430664,-24.06133,0.2151367,0.3923828,-23.83145,0.119043,0.6113281,-23.86768,0.4538086,-0.06132812,23.60967,-0.5035156,0.06328125,23.98936,-0.02880859,0.5693359,23.70771,-0.1204102,-0.4488281,23.57939,-1.188965,-0.4672852,23.71855,-0.8766602,-0.8782227,23.99492,-0.5073242,-1.124609,-23.94609,0.924707,-0.2322266,-23.74502,1.185938,-0.1795898,-23.63945,0.7761719
2026-04-28T20:38:35.851473,0.24375,-24.06172,0.2143555,0.3923828,-23.83037,0.1175781,0.6052734,-23.86641,0.4529297,-0.06210938,23.60576,-0.505957,0.06542969,23.98701,-0.02880859,0.5734375,23.70732,-0.1208984,-0.4333008,23.57842,-1.187305,-0.4728516,23.71963,-0.8742188,-0.8751953,23.99473,-0.5052734,-1.130664,-23.94854,0.9239258,-0.2383789,-23.7415,1.186133,-0.1830078,-23.64072,0.7765625
2026-04-28T20:38:35.980012,0.249707,-24.06094,0.2136719,0.3979492,-23.83145,0.1181641,0.6133789,-23.86699,0.4529297,-0.06806641,23.60625,-0.503125,0.05722656,23.9877,-0.02802734,0.5733398,23.70889,-0.121875,-0.4374023,23.57832,-1.187891,-0.4735352,23.71152,-0.8738281,-0.8680664,23.99619,-0.5041992,-1.121875,-23.94746,0.9271484,-0.2330078,-23.74199,1.188574,-0.1705078,-23.63848,0.7772461
2026-04-28T20:38:36.108547,0.2530273,-24.06064,0.2132813,0.3994141,-23.83018,0.1167969,0.6106445,-23.86758,0.4517578,-0.06083984,23.60371,-0.5041016,0.06181641,23.98809,-0.02861328,0.5706055,23.70693,-0.1194336,-0.4473633,23.57686,-1.187305,-0.4713867,23.71318,-0.8744141,-0.8735352,23.99434,-0.5036133,-1.126465,-23.9459,0.924707,-0.2350586,-23.74131,1.186328,-0.1823242,-23.63867,0.7785156
2026-04-28T20:38:36.237603,0.2473633,-24.05898,0.2133789,0.3967773,-23.83008,0.1191406,0.615625,-23.86514,0.4532227,-0.05546875,23.60312,-0.5043945,0.06123047,23.9873,-0.02900391,0.5705078,23.70586,-0.1192383,-0.4449219,23.57725,-1.186621,-0.4642578,23.72256,-0.8750977,-0.8698242,23.99258,-0.5058594,-1.134668,-23.94531,0.9237305,-0.2384766,-23.74053,1.186035,-0.1735352,-23.63652,0.7766602
2026-04-28T20:38:36.368104,0.2458008,-24.0626,0.2133789,0.390918,-23.82764,0.1179687,0.6149414,-23.86787,0.4530273,-0.05673828,23.60391,-0.5033203,0.05859375,23.9876,-0.02929688,0.575293,23.70645,-0.1201172,-0.4412109,23.5752,-1.188574,-0.462793,23.72129,-0.8765625,-0.8669922,23.99678,-0.5044922,-1.128223,-23.94668,0.9249023,-0.2354492,-23.73965,1.18623,-0.1770508,-23.63604,0.7763672
2026-04-28T20:38:36.496971,0.2549805,-24.05889,0.2145508,0.3916992,-23.82832,0.1164063,0.6178711,-23.86689,0.4533203,-0.05957031,23.60186,-0.5036133,0.05371094,23.98555,-0.02705078,0.5759766,23.70684,-0.1192383,-0.4379883,23.57344,-1.1875,-0.4739258,23.71719,-0.8755859,-0.8644531,23.9958,-0.5070313,-1.122754,-23.9458,0.9251953,-0.2307617,-23.73887,1.187695,-0.1742188,-23.63467,0.7768555
2026-04-28T20:38:36.625080,0.2475586,-24.0585,0.2129883,0.3932617,-23.82959,0.1170898,0.6133789,-23.86162,0.4525391,-0.05830078,23.60205,-0.5019531,0.05849609,23.98438,-0.02773437,0.5661133,23.70566,-0.1208984,-0.4369141,23.57402,-1.187012,-0.4794922,23.71641,-0.8774414,-0.8646484,23.99434,-0.5073242,-1.124219,-23.94639,0.9231445,-0.2314453,-23.73906,1.186133,-0.1786133,-23.6333,0.7771484
2026-04-28T20:38:36.753712,0.2549805,-24.05752,0.2126953,0.3974609,-23.82969,0.1168945,0.6060547,-23.86416,0.4510742,-0.06074219,23.60244,-0.5037109,0.05244141,23.9833,-0.02763672,0.5698242,23.70732,-0.1204102,-0.4393555,23.57852,-1.186035,-0.4858398,23.71738,-0.8756836,-0.8742188,23.99248,-0.5070313,-1.124316,-23.94619,0.9226562,-0.2327148,-23.73916,1.185156,-0.1788086,-23.63613,0.7763672
2026-04-28T20:38:36.883184,0.249707,-24.06074,0.2140625,0.3912109,-23.82988,0.1147461,0.6172852,-23.86777,0.4530273,-0.05820313,23.60352,-0.503125,0.06601562,23.98379,-0.02851562,0.5708984,23.70371,-0.1210938,-0.4311523,23.5792,-1.191406,-0.4806641,23.71338,-0.8780273,-0.8714844,23.99717,-0.5068359,-1.124414,-23.94141,0.9248047,-0.2381836,-23.74023,1.186621,-0.184668,-23.63457,0.7786133
2026-04-28T20:38:37.012864,0.2555664,-24.05703,0.2140625,0.3943359,-23.82979,0.1177734,0.6129883,-23.86504,0.4541992,-0.05585938,23.59785,-0.503125,0.06689453,23.98359,-0.03017578,0.5714844,23.70107,-0.1212891,-0.4476562,23.5752,-1.188477,-0.4810547,23.71592,-0.8745117,-0.8748047,23.99707,-0.5040039,-1.1375,-23.94063,0.9244141,-0.2376953,-23.73613,1.187109,-0.1863281,-23.63164,0.7744141
2026-04-28T20:38:37.141335,0.2507813,-24.05967,0.2148438,0.400293,-23.82793,0.1193359,0.6138672,-23.86533,0.4551758,-0.06464844,23.60068,-0.5046875,0.05849609,23.98291,-0.02792969,0.5775391,23.70205,-0.1210938,-0.4365234,23.57666,-1.187207,-0.4786133,23.71641,-0.8734375,-0.8720703,23.99678,-0.5060547,-1.12998,-23.94248,0.9235352,-0.2400391,-23.73867,1.185449,-0.1811523,-23.63359,0.7768555
2026-04-28T20:38:37.270530,0.2450195,-24.05879,0.2169922,0.3918945,-23.82852,0.1178711,0.6208984,-23.86328,0.4547852,-0.05712891,23.60244,-0.5061523,0.06279297,23.9832,-0.02841797,0.5789062,23.70176,-0.1216797,-0.4430664,23.57559,-1.185742,-0.4832031,23.72324,-0.8743164,-0.8746094,23.99434,-0.5040039,-1.13623,-23.94404,0.9222656,-0.2386719,-23.7377,1.184961,-0.1849609,-23.6334,0.7746094
2026-04-28T20:38:37.398578,0.2463867,-24.05937,0.2161133,0.3933594,-23.82852,0.1213867,0.6160156,-23.86357,0.4538086,-0.05908203,23.60342,-0.5060547,0.05878906,23.98184,-0.02871094,0.5717773,23.7043,-0.1222656,-0.4369141,23.57744,-1.186719,-0.4795898,23.7168,-0.8732422,-0.8739258,23.99863,-0.5038086,-1.133008,-23.94268,0.9228516,-0.2381836,-23.73789,1.186035,-0.1871094,-23.63115,0.7732422
2026-04-28T20:38:37.527478,0.25,-24.05908,0.2164062,0.3927734,-23.82754,0.1217773,0.6152344,-23.86416,0.455957,-0.06259766,23.60273,-0.5043945,0.06425781,23.98018,-0.03251953,0.5824219,23.70488,-0.1225586,-0.4470703,23.57842,-1.18623,-0.4853516,23.7165,-0.8730469,-0.8734375,23.99727,-0.5026367,-1.136328,-23.94268,0.921875,-0.2375,-23.73613,1.185156,-0.1927734,-23.63574,0.7745117
2026-04-28T20:38:37.657520,0.2447266,-24.05947,0.2148438,0.396582,-23.82549,0.1201172,0.6114258,-23.86563,0.4560547,-0.05322266,23.60254,-0.5045898,0.06259766,23.98096,-0.03144531,0.5728516,23.70303,-0.122168,-0.4489258,23.5748,-1.182813,-0.4904297,23.71572,-0.8711914,-0.8753906,23.99521,-0.5027344,-1.141895,-23.94053,0.9214844,-0.2356445,-23.73682,1.184375,-0.1792969,-23.63701,0.7739258
2026-04-28T20:38:37.787223,0.2514648,-24.05928,0.2148438,0.390625,-23.82715,0.1203125,0.615918,-23.86445,0.4550781,-0.06396484,23.60361,-0.5066406,0.06660156,23.98037,-0.02841797,0.5745117,23.70312,-0.1237305,-0.4416992,23.57041,-1.185254,-0.4719727,23.71152,-0.8729492,-0.877832,23.99473,-0.5046875,-1.131152,-23.94492,0.9229492,-0.2341797,-23.73818,1.18457,-0.1786133,-23.63652,0.7751953
2026-04-28T20:38:37.915734,0.2413086,-24.06143,0.2155273,0.3902344,-23.82842,0.1189453,0.6083008,-23.86445,0.453418,-0.06982422,23.60098,-0.5061523,0.06767578,23.9793,-0.02871094,0.5703125,23.70195,-0.121875,-0.4326172,23.57744,-1.188281,-0.4773438,23.71074,-0.875293,-0.8744141,23.99238,-0.5047852,-1.12627,-23.94521,0.9243164,-0.2419922,-23.74023,1.186328,-0.1819336,-23.63486,0.7770508
2026-04-28T20:38:38.045393,0.2476562,-24.06104,0.2154297,0.3978516,-23.82246,0.1193359,0.6147461,-23.86797,0.4585938,-0.06386719,23.60166,-0.5066406,0.06240234,23.98018,-0.03095703,0.5762695,23.70215,-0.1229492,-0.4476562,23.57666,-1.182617,-0.4736328,23.71465,-0.871875,-0.8773437,23.99316,-0.503125,-1.126758,-23.94414,0.9203125,-0.2301758,-23.73711,1.184668,-0.1800781,-23.63594,0.7757812
2026-04-28T20:38:38.174474,0.2494141,-24.05771,0.2179687,0.3950195,-23.82217,0.122168,0.6168945,-23.86602,0.4599609,-0.06113281,23.60127,-0.5073242,0.06074219,23.97656,-0.03154297,0.5735352,23.70479,-0.1271484,-0.4375977,23.57412,-1.18418,-0.4779297,23.7085,-0.8724609,-0.8735352,23.99375,-0.5020508,-1.136719,-23.94326,0.9211914,-0.237207,-23.73574,1.18252,-0.1856445,-23.6377,0.7728516
2026-04-28T20:38:38.302741,0.2417969,-24.05625,0.2176758,0.4026367,-23.82207,0.1203125,0.6088867,-23.86768,0.4577148,-0.06181641,23.60117,-0.5072266,0.05791016,23.98008,-0.028125,0.5700195,23.70361,-0.1223633,-0.4324219,23.57139,-1.184766,-0.4824219,23.70732,-0.8738281,-0.8750977,23.99209,-0.503418,-1.132812,-23.94346,0.9201172,-0.2316406,-23.7375,1.181348,-0.1875,-23.63447,0.7757812
2026-04-28T20:38:38.432110,0.2420898,-24.05566,0.2172852,0.3884766,-23.82236,0.1196289,0.6150391,-23.86318,0.4573242,-0.06162109,23.59609,-0.5071289,0.06640625,23.97754,-0.03261719,0.5733398,23.70234,-0.1232422,-0.4392578,23.57236,-1.184668,-0.4681641,23.70664,-0.8723633,-0.8776367,23.99629,-0.5016602,-1.141016,-23.94512,0.9206055,-0.2419922,-23.73525,1.182617,-0.1814453,-23.6374,0.7741211
2026-04-28T20:38:38.561691,0.2448242,-24.05459,0.2163086,0.3945312,-23.82236,0.121582,0.6213867,-23.85986,0.4564453,-0.06210938,23.59492,-0.5068359,0.05761719,23.97402,-0.03154297,0.5736328,23.70312,-0.1243164,-0.4446289,23.57354,-1.185156,-0.4782227,23.71406,-0.8741211,-0.8665039,23.99336,-0.5046875,-1.132617,-23.94219,0.9195313,-0.2348633,-23.73633,1.183789,-0.1842773,-23.6335,0.7735352
