sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.246191,4.870703,-0.143164,-0.244141,4.808203,-0.093945,-0.308398,4.841602,-0.200000,-0.154590,-4.916406,0.136328,-0.192480,-4.923828,0.044238,-0.233496,-4.755859,0.058984,0.186914,-4.819141,0.119434,0.194238,-4.808398,0.023633,0.312109,-4.777148,-0.049902,0.239746,4.732422,-0.093848,0.104102,4.726758,-0.133887,0.094824,4.775000,-0.073340
-0.248438,4.868066,-0.135352,-0.246875,4.809082,-0.088770,-0.311719,4.841504,-0.195312,-0.158105,-4.916992,0.131348,-0.194629,-4.924316,0.037109,-0.235547,-4.755566,0.053418,0.190137,-4.816309,0.126562,0.198437,-4.808691,0.029395,0.315430,-4.777930,-0.043652,0.241309,4.732227,-0.100098,0.108203,4.726855,-0.138574,0.096582,4.774219,-0.079980
-0.251953,4.870215,-0.130664,-0.248535,4.809277,-0.080566,-0.314160,4.844727,-0.188281,-0.160059,-4.918750,0.124609,-0.196094,-4.926465,0.031348,-0.240234,-4.756738,0.046582,0.193359,-4.818555,0.134277,0.199512,-4.806445,0.038184,0.317480,-4.777930,-0.038379,0.244141,4.732715,-0.105371,0.109277,4.724707,-0.144727,0.100684,4.773730,-0.087891
-0.253223,4.868555,-0.125684,-0.251172,4.808301,-0.075000,-0.315918,4.841016,-0.180664,-0.161816,-4.917578,0.118066,-0.201074,-4.922852,0.028613,-0.241895,-4.755762,0.043262,0.195508,-4.819824,0.139746,0.201563,-4.807422,0.041895,0.319531,-4.777930,-0.031055,0.246387,4.732129,-0.112695,0.112598,4.725879,-0.150098,0.103516,4.773633,-0.093066
-0.255469,4.868945,-0.118066,-0.254004,4.806836,-0.068848,-0.318457,4.843750,-0.176367,-0.165137,-4.916406,0.111035,-0.201758,-4.924023,0.017285,-0.244043,-4.753516,0.036328,0.197461,-4.818262,0.143066,0.205273,-4.806348,0.048340,0.322754,-4.776953,-0.024414,0.250684,4.731641,-0.118652,0.114160,4.724805,-0.155957,0.103613,4.774902,-0.097070
-0.257812,4.869238,-0.110645,-0.254688,4.806543,-0.062988,-0.319238,4.842090,-0.168457,-0.166211,-4.918164,0.106934,-0.204883,-4.925195,0.011621,-0.245020,-4.754102,0.031152,0.200195,-4.817578,0.150391,0.206445,-4.807129,0.055957,0.325684,-4.774902,-0.018652,0.251074,4.730664,-0.123828,0.115625,4.724609,-0.160742,0.106250,4.773340,-0.105469
-0.257617,4.869531,-0.106055,-0.255664,4.808301,-0.057129,-0.321484,4.841797,-0.163574,-0.168066,-4.919141,0.101074,-0.205762,-4.923535,0.008691,-0.247363,-4.754199,0.026465,0.200879,-4.817676,0.156152,0.208008,-4.806934,0.060840,0.326074,-4.777148,-0.012109,0.252832,4.732227,-0.129102,0.117969,4.723633,-0.169531,0.108594,4.774902,-0.111035
-0.259473,4.868555,-0.099512,-0.257617,4.807031,-0.048535,-0.320996,4.841504,-0.157129,-0.168945,-4.918164,0.091992,-0.207227,-4.921484,0.000391,-0.249121,-4.754004,0.017090,0.203906,-4.815039,0.161328,0.211523,-4.808691,0.066504,0.327539,-4.774121,-0.008008,0.255176,4.731250,-0.135352,0.118457,4.723340,-0.175098,0.109375,4.774121,-0.116211
-0.260645,4.871387,-0.090723,-0.258105,4.807812,-0.042285,-0.323730,4.841016,-0.151758,-0.167578,-4.917676,0.086035,-0.208105,-4.923535,-0.005176,-0.248926,-4.752832,0.010449,0.203711,-4.816797,0.169531,0.211621,-4.804297,0.072949,0.329004,-4.777246,-0.001953,0.257520,4.732031,-0.141992,0.120117,4.724609,-0.181250,0.111328,4.773047,-0.122559
-0.260645,4.869141,-0.085840,-0.258105,4.808105,-0.037988,-0.323535,4.840527,-0.146094,-0.171094,-4.917285,0.079590,-0.207617,-4.922363,-0.011523,-0.252246,-4.752539,0.004590,0.204199,-4.817676,0.174219,0.212988,-4.805371,0.079980,0.330859,-4.775098,0.005762,0.256445,4.730762,-0.148242,0.120996,4.725000,-0.185840,0.111035,4.774512,-0.129980
